STAT_CODE,STAT_NAME,GRP_CODE,GRP_NAME,ITEM_CODE,ITEM_NAME,P_ITEM_CODE,P_ITEM_NAME,CYCLE,START_TIME,END_TIME,DATA_CNT,UNIT_NAME,WEIGHT
512Y001,"6.1.3.1. 업종별 기업경기실사지수, ~2009.7(실적)",Group1,BSI코드,AH,생산설비실적3),,,M,200301,200907,2212,,
512Y001,"6.1.3.1. 업종별 기업경기실사지수, ~2009.7(실적)",Group1,BSI코드,AH,생산설비실적3),,,Q,1991Q3,2002Q4,1236,,
512Y001,"6.1.3.1. 업종별 기업경기실사지수, ~2009.7(실적)",Group1,BSI코드,AI,설비투자실적5),,,M,200301,200907,2212,,
512Y001,"6.1.3.1. 업종별 기업경기실사지수, ~2009.7(실적)",Group1,BSI코드,AI,설비투자실적5),,,Q,1993Q1,2002Q4,1080,,
512Y001,"6.1.3.1. 업종별 기업경기실사지수, ~2009.7(실적)",Group1,BSI코드,AJ,인력사정실적3),,,M,200301,200907,3318,,
512Y001,"6.1.3.1. 업종별 기업경기실사지수, ~2009.7(실적)",Group1,BSI코드,AJ,인력사정실적3),,,Q,1993Q2,2002Q4,1497,,
902Y004,9.1.1.1. 국제 주요국 본원통화,Group1,계정항목,KR,한국,,,A,2001,2023,23,백만KRW,
902Y004,9.1.1.1. 국제 주요국 본원통화,Group1,계정항목,KR,한국,,,M,200112,202409,274,백만KRW,
902Y004,9.1.1.1. 국제 주요국 본원통화,Group1,계정항목,AU,호주,,,A,2001,2023,23,백만AUD,
902Y004,9.1.1.1. 국제 주요국 본원통화,Group1,계정항목,AU,호주,,,M,200112,202409,274,백만AUD,
902Y004,9.1.1.1. 국제 주요국 본원통화,Group1,계정항목,BR,브라질,,,A,2001,2023,23,백만BRL,
902Y004,9.1.1.1. 국제 주요국 본원통화,Group1,계정항목,BR,브라질,,,M,200112,202411,276,백만BRL,
902Y004,9.1.1.1. 국제 주요국 본원통화,Group1,계정항목,CA,캐나다,,,A,2001,2023,23,백만CAD,
902Y004,9.1.1.1. 국제 주요국 본원통화,Group1,계정항목,CA,캐나다,,,M,200112,202409,274,백만CAD,
902Y004,9.1.1.1. 국제 주요국 본원통화,Group1,계정항목,CL,칠레,,,A,2001,2023,23,백만CLP,
902Y004,9.1.1.1. 국제 주요국 본원통화,Group1,계정항목,CL,칠레,,,M,199712,202410,323,백만CLP,
501Y033,"5.1.4.6. 자산/자본 지표(1990~1997, 표본조사)",Group1,업종코드,B,B 어업,,,A,1990,1997,104,,
501Y033,"5.1.4.6. 자산/자본 지표(1990~1997, 표본조사)",Group1,업종코드,C,C 광업,,,A,1990,1997,104,,
501Y033,"5.1.4.6. 자산/자본 지표(1990~1997, 표본조사)",Group1,업종코드,C10,C10석탄광업,C,C 광업,A,1990,1997,104,,
501Y033,"5.1.4.6. 자산/자본 지표(1990~1997, 표본조사)",Group1,업종코드,C11-14,C11-14금속 및 기타 광업,C,C 광업,A,1990,1997,104,,
501Y033,"5.1.4.6. 자산/자본 지표(1990~1997, 표본조사)",Group1,업종코드,D,D 제조업,,,A,1990,1997,312,,
501Y033,"5.1.4.6. 자산/자본 지표(1990~1997, 표본조사)",Group1,업종코드,D15,D15 음식료품,D,D 제조업,A,1990,1997,312,,
501Y033,"5.1.4.6. 자산/자본 지표(1990~1997, 표본조사)",Group1,업종코드,D151,"D151 고기, 과실, 채소 및 유지가공업",D15,D15 음식료품,A,1990,1997,312,,
501Y033,"5.1.4.6. 자산/자본 지표(1990~1997, 표본조사)",Group1,업종코드,D1511,D1511 육지동물고기 가공 및 저장 처리업,D151,"D151 고기, 과실, 채소 및 유지가공업",A,1990,1997,104,,
501Y033,"5.1.4.6. 자산/자본 지표(1990~1997, 표본조사)",Group1,업종코드,D1512,D1512 수생동물 가공 및 저장 처리업,D151,"D151 고기, 과실, 채소 및 유지가공업",A,1990,1997,104,,
501Y033,"5.1.4.6. 자산/자본 지표(1990~1997, 표본조사)",Group1,업종코드,D1513,"D1513 과실, 채소 가공 및 저장 처리업",D151,"D151 고기, 과실, 채소 및 유지가공업",A,1990,1997,104,,
902Y002,9.1.6.2. 국제 주요국 주가지수,Group1,계정항목,KOR,한국,,,A,1981,2023,43,2015=100,
902Y002,9.1.6.2. 국제 주요국 주가지수,Group1,계정항목,KOR,한국,,,M,198101,202411,527,2015=100,
902Y002,9.1.6.2. 국제 주요국 주가지수,Group1,계정항목,KOR,한국,,,Q,1981Q1,2024Q3,175,2015=100,
902Y002,9.1.6.2. 국제 주요국 주가지수,Group1,계정항목,USA,미국,,,A,1957,2023,67,2015=100,
902Y002,9.1.6.2. 국제 주요국 주가지수,Group1,계정항목,USA,미국,,,M,195701,202411,815,2015=100,
902Y002,9.1.6.2. 국제 주요국 주가지수,Group1,계정항목,USA,미국,,,Q,1957Q1,2024Q3,271,2015=100,
902Y002,9.1.6.2. 국제 주요국 주가지수,Group1,계정항목,CHN,중국,,,A,1992,2023,32,2015=100,
902Y002,9.1.6.2. 국제 주요국 주가지수,Group1,계정항목,CHN,중국,,,M,199901,202411,311,2015=100,
902Y002,9.1.6.2. 국제 주요국 주가지수,Group1,계정항목,CHN,중국,,,Q,1999Q1,2024Q3,103,2015=100,
902Y002,9.1.6.2. 국제 주요국 주가지수,Group1,계정항목,JPN,일본,,,A,1959,2023,65,2015=100,
902Y021,9.1.5.2. 국제 주요국 실업률(계절변동조정),Group1,계정항목,KOR,한국,,,A,1989,2023,35,% ,
902Y021,9.1.5.2. 국제 주요국 실업률(계절변동조정),Group1,계정항목,KOR,한국,,,M,199001,202411,419,% ,
902Y021,9.1.5.2. 국제 주요국 실업률(계절변동조정),Group1,계정항목,KOR,한국,,,Q,1990Q1,2024Q3,139,% ,
902Y021,9.1.5.2. 국제 주요국 실업률(계절변동조정),Group1,계정항목,AUS,호주,,,A,1967,2023,57,% ,
902Y021,9.1.5.2. 국제 주요국 실업률(계절변동조정),Group1,계정항목,AUS,호주,,,M,197802,202411,562,% ,
902Y021,9.1.5.2. 국제 주요국 실업률(계절변동조정),Group1,계정항목,AUS,호주,,,Q,1966Q3,2024Q3,233,% ,
902Y021,9.1.5.2. 국제 주요국 실업률(계절변동조정),Group1,계정항목,AUT,오스트리아,,,A,1993,2023,31,% ,
902Y021,9.1.5.2. 국제 주요국 실업률(계절변동조정),Group1,계정항목,AUT,오스트리아,,,M,199301,202410,382,% ,
902Y021,9.1.5.2. 국제 주요국 실업률(계절변동조정),Group1,계정항목,AUT,오스트리아,,,Q,1993Q1,2024Q3,127,% ,
902Y021,9.1.5.2. 국제 주요국 실업률(계절변동조정),Group1,계정항목,BEL,벨기에,,,A,1983,2023,41,% ,
401Y015,4.3.2.1. 수입물가지수(기본분류),Group1,계정코드,*AA,총지수,,,A,1971,2023,159,2020=100,1000.0
401Y015,4.3.2.1. 수입물가지수(기본분류),Group1,계정코드,*AA,총지수,,,M,197101,202411,1941,2020=100,1000.0
401Y015,4.3.2.1. 수입물가지수(기본분류),Group1,계정코드,*AA,총지수,,,Q,1971Q1,2024Q3,645,2020=100,1000.0
401Y015,4.3.2.1. 수입물가지수(기본분류),Group1,계정코드,101111AA,곡류,10111AA,곡물및식량작물,A,2000,2023,72,2020=100,0.8
401Y015,4.3.2.1. 수입물가지수(기본분류),Group1,계정코드,101111AA,곡류,10111AA,곡물및식량작물,M,200001,202411,897,2020=100,0.8
401Y015,4.3.2.1. 수입물가지수(기본분류),Group1,계정코드,101111AA,곡류,10111AA,곡물및식량작물,Q,2000Q1,2024Q3,297,2020=100,0.8
401Y015,4.3.2.1. 수입물가지수(기본분류),Group1,계정코드,101112AA,맥류및잡곡,10111AA,곡물및식량작물,A,1971,2023,145,2020=100,8.2
401Y015,4.3.2.1. 수입물가지수(기본분류),Group1,계정코드,101112AA,맥류및잡곡,10111AA,곡물및식량작물,M,197101,202411,1773,2020=100,8.2
401Y015,4.3.2.1. 수입물가지수(기본분류),Group1,계정코드,101112AA,맥류및잡곡,10111AA,곡물및식량작물,Q,1971Q1,2024Q3,589,2020=100,8.2
401Y015,4.3.2.1. 수입물가지수(기본분류),Group1,계정코드,101113AA,콩류,10111AA,곡물및식량작물,A,1971,2023,145,2020=100,1.5
503Y029,5.9.2.3. 자산/자본 지표,Group1,업종코드,ZZZ00,전산업,,,A,2016,2016,285,,
503Y029,5.9.2.3. 자산/자본 지표,Group1,업종코드,A01,A01 농업,,,A,2016,2016,91,,
503Y029,5.9.2.3. 자산/자본 지표,Group1,업종코드,A03,A03 어업,,,A,2016,2016,91,,
503Y029,5.9.2.3. 자산/자본 지표,Group1,업종코드,B,B 광업,,,A,2016,2016,78,,
503Y029,5.9.2.3. 자산/자본 지표,Group1,업종코드,C,C 제조업,,,A,2016,2016,324,,
503Y029,5.9.2.3. 자산/자본 지표,Group1,업종코드,C10,C10 식료품,C,C 제조업,A,2016,2016,194,,
503Y029,5.9.2.3. 자산/자본 지표,Group1,업종코드,C11,C11 음료,C,C 제조업,A,2016,2016,143,,
503Y029,5.9.2.3. 자산/자본 지표,Group1,업종코드,C13,C13 섬유제품(의복제외),C,C 제조업,A,2016,2016,169,,
503Y029,5.9.2.3. 자산/자본 지표,Group1,업종코드,C14,"C14 의복, 의복액세서리 및 모피제품 ",C,C 제조업,A,2016,2016,104,,
503Y029,5.9.2.3. 자산/자본 지표,Group1,업종코드,C15,"C15 가죽, 가방 및 신발 ",C,C 제조업,A,2016,2016,117,,
621Y002,7.6.2.1.2. 전산사무기기 현황,Group1,계정항목,B021_0000,가. 주전산기,,,A,1992,2020,29,,
621Y002,7.6.2.1.2. 전산사무기기 현황,Group1,계정항목,B021a0000,합계,B021_0000,가. 주전산기,A,1992,2020,29,,
621Y002,7.6.2.1.2. 전산사무기기 현황,Group1,계정항목,B021a1000,합계_계,B021a0000,합계,A,1992,2020,29,대 ,
621Y002,7.6.2.1.2. 전산사무기기 현황,Group1,계정항목,B021a2000,합계_시중,B021a0000,합계,A,1992,2020,29,대 ,
621Y002,7.6.2.1.2. 전산사무기기 현황,Group1,계정항목,B021a3000,합계_지방,B021a0000,합계,A,1992,2020,29,대 ,
621Y002,7.6.2.1.2. 전산사무기기 현황,Group1,계정항목,B021a4000,합계_특수,B021a0000,합계,A,1992,2020,29,대 ,
621Y002,7.6.2.1.2. 전산사무기기 현황,Group1,계정항목,B021b0000,초대형,B021_0000,가. 주전산기,A,1992,2020,29,,
621Y002,7.6.2.1.2. 전산사무기기 현황,Group1,계정항목,B021b1000,초대형_계,B021b0000,초대형,A,1992,2020,29,대 ,
621Y002,7.6.2.1.2. 전산사무기기 현황,Group1,계정항목,B021b2000,초대형_시중,B021b0000,초대형,A,1992,2020,29,대 ,
621Y002,7.6.2.1.2. 전산사무기기 현황,Group1,계정항목,B021b3000,초대형_지방,B021b0000,초대형,A,1992,2020,29,대 ,
271Y114,"2.2.1.2.5. 투입산출표 부가가치유발계수표(생산자가격, 대분류)",Group1,수요부문(열),A,농림수산품,,,A,2020,2022,102,,
271Y114,"2.2.1.2.5. 투입산출표 부가가치유발계수표(생산자가격, 대분류)",Group1,수요부문(열),B,광산품,,,A,2020,2022,102,,
271Y114,"2.2.1.2.5. 투입산출표 부가가치유발계수표(생산자가격, 대분류)",Group1,수요부문(열),C01,음식료품,,,A,2020,2022,102,,
271Y114,"2.2.1.2.5. 투입산출표 부가가치유발계수표(생산자가격, 대분류)",Group1,수요부문(열),C02,섬유 및 가죽제품,,,A,2020,2022,102,,
271Y114,"2.2.1.2.5. 투입산출표 부가가치유발계수표(생산자가격, 대분류)",Group1,수요부문(열),C03,"목재 및 종이, 인쇄",,,A,2020,2022,102,,
271Y114,"2.2.1.2.5. 투입산출표 부가가치유발계수표(생산자가격, 대분류)",Group1,수요부문(열),C04,석탄 및 석유제품,,,A,2020,2022,102,,
271Y114,"2.2.1.2.5. 투입산출표 부가가치유발계수표(생산자가격, 대분류)",Group1,수요부문(열),C05,화학제품,,,A,2020,2022,102,,
271Y114,"2.2.1.2.5. 투입산출표 부가가치유발계수표(생산자가격, 대분류)",Group1,수요부문(열),C06,비금속광물제품,,,A,2020,2022,102,,
271Y114,"2.2.1.2.5. 투입산출표 부가가치유발계수표(생산자가격, 대분류)",Group1,수요부문(열),C07,1차 금속제품,,,A,2020,2022,102,,
271Y114,"2.2.1.2.5. 투입산출표 부가가치유발계수표(생산자가격, 대분류)",Group1,수요부문(열),C08,금속가공제품,,,A,2020,2022,102,,
903Y201,"8.7.1.1. 시도별 자산, 부채, 소득 현황(2017~)",Group1,항목,T01,전가구 평균(만원),,,A,2017,2024,2400,,
903Y201,"8.7.1.1. 시도별 자산, 부채, 소득 현황(2017~)",Group2,부채보유 여부별,A0100,전체,,,A,2017,2024,2400,,
903Y201,"8.7.1.1. 시도별 자산, 부채, 소득 현황(2017~)",Group3,시도별,B0500,전국,,,A,2017,2024,120,,
903Y201,"8.7.1.1. 시도별 자산, 부채, 소득 현황(2017~)",Group3,시도별,B0510,수도권,,,A,2017,2024,120,,
903Y201,"8.7.1.1. 시도별 자산, 부채, 소득 현황(2017~)",Group3,시도별,B0520,비수도권,,,A,2017,2024,120,,
903Y201,"8.7.1.1. 시도별 자산, 부채, 소득 현황(2017~)",Group3,시도별,B0511,서울,B0510,수도권,A,2017,2024,120,,
903Y201,"8.7.1.1. 시도별 자산, 부채, 소득 현황(2017~)",Group3,시도별,B0523,인천,B0510,수도권,A,2017,2024,120,,
903Y201,"8.7.1.1. 시도별 자산, 부채, 소득 현황(2017~)",Group3,시도별,B0531,경기,B0510,수도권,A,2017,2024,120,,
903Y201,"8.7.1.1. 시도별 자산, 부채, 소득 현황(2017~)",Group3,시도별,B0521,부산,B0520,비수도권,A,2017,2024,120,,
903Y201,"8.7.1.1. 시도별 자산, 부채, 소득 현황(2017~)",Group3,시도별,B0522,대구,B0520,비수도권,A,2017,2024,120,,
200Y153,"2.1.8.3. 일반정부의 부문별 총수입, 총지출, 저축투자차액(명목, 연간)",Group1,금액구분코드,1,일반정부,,,A,1970,2023,2700,,
200Y153,"2.1.8.3. 일반정부의 부문별 총수입, 총지출, 저축투자차액(명목, 연간)",Group1,금액구분코드,2,중앙정부,,,A,1970,2023,2700,,
200Y153,"2.1.8.3. 일반정부의 부문별 총수입, 총지출, 저축투자차액(명목, 연간)",Group1,금액구분코드,3,지방정부,,,A,1970,2023,2700,,
200Y153,"2.1.8.3. 일반정부의 부문별 총수입, 총지출, 저축투자차액(명목, 연간)",Group1,금액구분코드,4,사회보장기금,,,A,1970,2023,2700,,
200Y153,"2.1.8.3. 일반정부의 부문별 총수입, 총지출, 저축투자차액(명목, 연간)",Group2,계정항목,1100,생산계정_산출액,,,A,1970,2023,216,십억원 ,
200Y153,"2.1.8.3. 일반정부의 부문별 총수입, 총지출, 저축투자차액(명목, 연간)",Group2,계정항목,11001,생산계정_시장산출 및 자가최종사용목적산출,1100,생산계정_산출액,A,1970,2023,216,십억원 ,
200Y153,"2.1.8.3. 일반정부의 부문별 총수입, 총지출, 저축투자차액(명목, 연간)",Group2,계정항목,11002,생산계정_기타비시장산출,1100,생산계정_산출액,A,1970,2023,216,십억원 ,
200Y153,"2.1.8.3. 일반정부의 부문별 총수입, 총지출, 저축투자차액(명목, 연간)",Group2,계정항목,11003,생산계정_기타비시장산출에 대한 지출,1100,생산계정_산출액,A,1970,2023,216,십억원 ,
200Y153,"2.1.8.3. 일반정부의 부문별 총수입, 총지출, 저축투자차액(명목, 연간)",Group2,계정항목,11004,"생산계정_기타비시장산출, 기타",1100,생산계정_산출액,A,1970,2023,216,십억원 ,
200Y153,"2.1.8.3. 일반정부의 부문별 총수입, 총지출, 저축투자차액(명목, 연간)",Group2,계정항목,1101,생산계정_상품비상품판매,,,A,1970,2023,216,십억원 ,
901Y052,8.6.4. 산업/규모별 임금 및 근로시간,Group1,계정항목,A,전체,,,A,2020,2023,112,,
901Y052,8.6.4. 산업/규모별 임금 및 근로시간,Group1,계정항목,A,전체,,,M,202001,202409,1596,,
901Y052,8.6.4. 산업/규모별 임금 및 근로시간,Group1,계정항목,A,전체,,,Q,2020Q1,2024Q3,532,,
901Y052,8.6.4. 산업/규모별 임금 및 근로시간,Group1,계정항목,A,전체,,,S,202001,2024S1,504,,
901Y052,8.6.4. 산업/규모별 임금 및 근로시간,Group1,계정항목,AB,B. 광업(05~08),A,전체,A,2020,2023,112,,
901Y052,8.6.4. 산업/규모별 임금 및 근로시간,Group1,계정항목,AB,B. 광업(05~08),A,전체,M,202001,202409,1596,,
901Y052,8.6.4. 산업/규모별 임금 및 근로시간,Group1,계정항목,AB,B. 광업(05~08),A,전체,Q,2020Q1,2024Q3,532,,
901Y052,8.6.4. 산업/규모별 임금 및 근로시간,Group1,계정항목,AB,B. 광업(05~08),A,전체,S,202001,2024S1,504,,
901Y052,8.6.4. 산업/규모별 임금 및 근로시간,Group1,계정항목,ABA,"    석탄,원유및천연가스광업",AB,B. 광업(05~08),A,2020,2023,112,,
901Y052,8.6.4. 산업/규모별 임금 및 근로시간,Group1,계정항목,ABA,"    석탄,원유및천연가스광업",AB,B. 광업(05~08),M,202001,202409,1596,,
101Y008,1.1.3.3.1. M2 기관별구성내역(평잔),Group1,계정항목,BBJA00,M2(평잔),,,A,1986,2023,38,십억원 ,
101Y008,1.1.3.3.1. M2 기관별구성내역(평잔),Group1,계정항목,BBJA00,M2(평잔),,,M,198601,202410,466,십억원 ,
101Y008,1.1.3.3.1. M2 기관별구성내역(평잔),Group1,계정항목,BBJA00,M2(평잔),,,Q,1986Q1,2024Q3,155,십억원 ,
101Y008,1.1.3.3.1. M2 기관별구성내역(평잔),Group1,계정항목,BBJA01,중앙은행,BBJA00,M2(평잔),A,1986,2023,38,십억원 ,
101Y008,1.1.3.3.1. M2 기관별구성내역(평잔),Group1,계정항목,BBJA01,중앙은행,BBJA00,M2(평잔),M,198601,202410,466,십억원 ,
101Y008,1.1.3.3.1. M2 기관별구성내역(평잔),Group1,계정항목,BBJA01,중앙은행,BBJA00,M2(평잔),Q,1986Q1,2024Q3,155,십억원 ,
101Y008,1.1.3.3.1. M2 기관별구성내역(평잔),Group1,계정항목,BBJA02,기타예금취급기관,BBJA00,M2(평잔),A,1986,2023,38,십억원 ,
101Y008,1.1.3.3.1. M2 기관별구성내역(평잔),Group1,계정항목,BBJA02,기타예금취급기관,BBJA00,M2(평잔),M,198601,202410,466,십억원 ,
101Y008,1.1.3.3.1. M2 기관별구성내역(평잔),Group1,계정항목,BBJA02,기타예금취급기관,BBJA00,M2(평잔),Q,1986Q1,2024Q3,155,십억원 ,
101Y008,1.1.3.3.1. M2 기관별구성내역(평잔),Group1,계정항목,BBJA0201,예금은행,BBJA02,기타예금취급기관,A,1986,2023,38,십억원 ,
104Y009,"1.2.1.1.5. 예금은행 원화예금(예금주별,말잔)",Group1,계정항목,1000000,총예금,,,A,1975,2023,49,십억원 ,
104Y009,"1.2.1.1.5. 예금은행 원화예금(예금주별,말잔)",Group1,계정항목,1000000,총예금,,,M,197501,202410,598,십억원 ,
104Y009,"1.2.1.1.5. 예금은행 원화예금(예금주별,말잔)",Group1,계정항목,1000000,총예금,,,Q,1975Q1,2024Q3,199,십억원 ,
104Y009,"1.2.1.1.5. 예금은행 원화예금(예금주별,말잔)",Group1,계정항목,1010000,가계,1000000,총예금,A,1975,2023,49,십억원 ,
104Y009,"1.2.1.1.5. 예금은행 원화예금(예금주별,말잔)",Group1,계정항목,1010000,가계,1000000,총예금,M,197501,202410,598,십억원 ,
104Y009,"1.2.1.1.5. 예금은행 원화예금(예금주별,말잔)",Group1,계정항목,1010000,가계,1000000,총예금,Q,1975Q1,2024Q3,199,십억원 ,
104Y009,"1.2.1.1.5. 예금은행 원화예금(예금주별,말잔)",Group1,계정항목,1020000,기업,1000000,총예금,A,1975,2023,49,십억원 ,
104Y009,"1.2.1.1.5. 예금은행 원화예금(예금주별,말잔)",Group1,계정항목,1020000,기업,1000000,총예금,M,197501,202410,598,십억원 ,
104Y009,"1.2.1.1.5. 예금은행 원화예금(예금주별,말잔)",Group1,계정항목,1020000,기업,1000000,총예금,Q,1975Q1,2024Q3,199,십억원 ,
104Y009,"1.2.1.1.5. 예금은행 원화예금(예금주별,말잔)",Group1,계정항목,1030000,기타,1000000,총예금,A,1975,2023,49,십억원 ,
271Y077,"2.2.2.2.20. 사용표(기초가격, 중분류)",Group1,수요부문(열),01,농축산업 및 관련 서비스업,,,A,2015,2019,460,백만원 ,
271Y077,"2.2.2.2.20. 사용표(기초가격, 중분류)",Group1,수요부문(열),02,임업,,,A,2015,2019,460,백만원 ,
271Y077,"2.2.2.2.20. 사용표(기초가격, 중분류)",Group1,수요부문(열),03,어업,,,A,2015,2019,460,백만원 ,
